category,address,name,getName,getType,accessType,size,autodetectedSize,getSize,getVrom,sectionType,isDefined,isUserDeclared,isAutogenerated,isMaybeString,referenceCounter,overlayCategory,unknownSegment,isGot,isGotGlobal,isGotLocal
symbol,0x10005708,STR_10005708,STR_10005708,,None,None,None,0x4,0x3C708,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005710,STR_10005710,STR_10005710,,None,None,None,0x4,0x3C710,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005718,STR_10005718,STR_10005718,,None,None,None,0x4,0x3C718,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005720,STR_10005720,STR_10005720,,None,None,None,0x4,0x3C720,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000572C,STR_1000572C,STR_1000572C,,None,None,None,0x4,0x3C72C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005734,STR_10005734,STR_10005734,,None,None,None,0x4,0x3C734,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005740,STR_10005740,STR_10005740,,None,None,None,0x4,0x3C740,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005748,STR_10005748,STR_10005748,,None,None,None,0x4,0x3C748,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005750,STR_10005750,STR_10005750,,None,None,None,0x4,0x3C750,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000575C,STR_1000575C,STR_1000575C,,None,None,None,0x4,0x3C75C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005764,STR_10005764,STR_10005764,,None,None,None,0x4,0x3C764,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000576C,STR_1000576C,STR_1000576C,,None,None,None,0x4,0x3C76C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005778,STR_10005778,STR_10005778,,None,None,None,0x4,0x3C778,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005780,STR_10005780,STR_10005780,,None,None,None,0x4,0x3C780,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000578C,STR_1000578C,STR_1000578C,,None,None,None,0x4,0x3C78C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000579C,STR_1000579C,STR_1000579C,,None,None,None,0x4,0x3C79C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100057A4,STR_100057A4,STR_100057A4,,None,None,None,0x4,0x3C7A4,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100057B0,STR_100057B0,STR_100057B0,,None,None,None,0x4,0x3C7B0,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100057C0,STR_100057C0,STR_100057C0,,None,None,None,0x4,0x3C7C0,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100057C8,STR_100057C8,STR_100057C8,,None,None,None,0x4,0x3C7C8,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100057D0,STR_100057D0,STR_100057D0,,None,None,None,0x4,0x3C7D0,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100057DC,STR_100057DC,STR_100057DC,,None,None,None,0x4,0x3C7DC,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100057EC,STR_100057EC,STR_100057EC,,None,None,None,0x4,0x3C7EC,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100057F4,STR_100057F4,STR_100057F4,,None,None,None,0x4,0x3C7F4,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005800,STR_10005800,STR_10005800,,None,None,None,0x4,0x3C800,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005810,STR_10005810,STR_10005810,,None,None,None,0x4,0x3C810,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005818,STR_10005818,STR_10005818,,None,None,None,0x4,0x3C818,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005824,STR_10005824,STR_10005824,,None,None,None,0x4,0x3C824,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005834,STR_10005834,STR_10005834,,None,None,None,0x4,0x3C834,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000583C,STR_1000583C,STR_1000583C,,None,None,None,0x4,0x3C83C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005848,STR_10005848,STR_10005848,,None,None,None,0x4,0x3C848,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005858,STR_10005858,STR_10005858,,None,None,None,0x4,0x3C858,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005860,STR_10005860,STR_10005860,,None,None,None,0x4,0x3C860,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000586C,STR_1000586C,STR_1000586C,,None,None,None,0x4,0x3C86C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000587C,STR_1000587C,STR_1000587C,,None,None,None,0x4,0x3C87C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005884,STR_10005884,STR_10005884,,None,None,None,0x4,0x3C884,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005890,STR_10005890,STR_10005890,,None,None,None,0x4,0x3C890,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100058A0,STR_100058A0,STR_100058A0,,None,None,None,0x4,0x3C8A0,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100058A4,STR_100058A4,STR_100058A4,,None,None,None,0x4,0x3C8A4,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100058A8,STR_100058A8,STR_100058A8,,None,None,None,0x4,0x3C8A8,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100058AC,STR_100058AC,STR_100058AC,,None,None,None,0x4,0x3C8AC,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100058B4,STR_100058B4,STR_100058B4,,None,None,None,0x4,0x3C8B4,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100058B8,STR_100058B8,STR_100058B8,,None,None,None,0x4,0x3C8B8,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100058CC,STR_100058CC,STR_100058CC,,None,None,None,0x4,0x3C8CC,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100058D4,STR_100058D4,STR_100058D4,,None,None,None,0x4,0x3C8D4,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100058E0,STR_100058E0,STR_100058E0,,None,None,None,0x4,0x3C8E0,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100058E8,STR_100058E8,STR_100058E8,,None,None,None,0x4,0x3C8E8,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100058F4,STR_100058F4,STR_100058F4,,None,None,None,0x4,0x3C8F4,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100058FC,STR_100058FC,STR_100058FC,,None,None,None,0x4,0x3C8FC,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005910,STR_10005910,STR_10005910,,None,None,None,0x4,0x3C910,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000591C,STR_1000591C,STR_1000591C,,None,None,None,0x4,0x3C91C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005928,STR_10005928,STR_10005928,,None,None,None,0x4,0x3C928,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005934,STR_10005934,STR_10005934,,None,None,None,0x4,0x3C934,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005938,STR_10005938,STR_10005938,,None,None,None,0x4,0x3C938,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000593C,STR_1000593C,STR_1000593C,,None,None,None,0x4,0x3C93C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005940,STR_10005940,STR_10005940,,None,None,None,0x4,0x3C940,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005944,STR_10005944,STR_10005944,,None,None,None,0x4,0x3C944,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005948,STR_10005948,STR_10005948,,None,None,None,0x4,0x3C948,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000594C,STR_1000594C,STR_1000594C,,None,None,None,0x4,0x3C94C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005958,STR_10005958,STR_10005958,,None,None,None,0x4,0x3C958,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000595C,STR_1000595C,STR_1000595C,,None,None,None,0x4,0x3C95C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005960,STR_10005960,STR_10005960,,None,None,None,0x4,0x3C960,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005964,STR_10005964,STR_10005964,,None,None,None,0x4,0x3C964,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005968,STR_10005968,STR_10005968,,None,None,None,0x4,0x3C968,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005970,STR_10005970,STR_10005970,,None,None,None,0x4,0x3C970,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005978,STR_10005978,STR_10005978,,None,None,None,0x4,0x3C978,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000598C,STR_1000598C,STR_1000598C,,None,None,None,0x4,0x3C98C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005998,STR_10005998,STR_10005998,,None,None,None,0x4,0x3C998,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100059A4,STR_100059A4,STR_100059A4,,None,None,None,0x4,0x3C9A4,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100059B0,STR_100059B0,STR_100059B0,,None,None,None,0x4,0x3C9B0,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100059B4,STR_100059B4,STR_100059B4,,None,None,None,0x4,0x3C9B4,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100059B8,STR_100059B8,STR_100059B8,,None,None,None,0x4,0x3C9B8,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100059BC,STR_100059BC,STR_100059BC,,None,None,None,0x4,0x3C9BC,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100059C4,STR_100059C4,STR_100059C4,,None,None,None,0x4,0x3C9C4,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100059CC,STR_100059CC,STR_100059CC,,None,None,None,0x4,0x3C9CC,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100059D0,STR_100059D0,STR_100059D0,,None,None,None,0x4,0x3C9D0,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100059E4,STR_100059E4,STR_100059E4,,None,None,None,0x4,0x3C9E4,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100059E8,STR_100059E8,STR_100059E8,,None,None,None,0x4,0x3C9E8,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100059EC,STR_100059EC,STR_100059EC,,None,None,None,0x4,0x3C9EC,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100059F8,STR_100059F8,STR_100059F8,,None,None,None,0x4,0x3C9F8,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100059FC,STR_100059FC,STR_100059FC,,None,None,None,0x4,0x3C9FC,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005A00,STR_10005A00,STR_10005A00,,None,None,None,0x4,0x3CA00,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005A0C,STR_10005A0C,STR_10005A0C,,None,None,None,0x4,0x3CA0C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005A10,STR_10005A10,STR_10005A10,,None,None,None,0x4,0x3CA10,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005A1C,STR_10005A1C,STR_10005A1C,,None,None,None,0x4,0x3CA1C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005A30,STR_10005A30,STR_10005A30,,None,None,None,0x4,0x3CA30,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005A38,STR_10005A38,STR_10005A38,,None,None,None,0x4,0x3CA38,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005A4C,STR_10005A4C,STR_10005A4C,,None,None,None,0x4,0x3CA4C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005A54,STR_10005A54,STR_10005A54,,None,None,None,0x4,0x3CA54,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005A60,STR_10005A60,STR_10005A60,,None,None,None,0x4,0x3CA60,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005A68,STR_10005A68,STR_10005A68,,None,None,None,0x4,0x3CA68,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005A74,STR_10005A74,STR_10005A74,,None,None,None,0x4,0x3CA74,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005A7C,STR_10005A7C,STR_10005A7C,,None,None,None,0x4,0x3CA7C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005A80,STR_10005A80,STR_10005A80,,None,None,None,0x4,0x3CA80,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005A84,STR_10005A84,STR_10005A84,,None,None,None,0x4,0x3CA84,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005A88,STR_10005A88,STR_10005A88,,None,None,None,0x4,0x3CA88,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005A98,STR_10005A98,STR_10005A98,,None,None,None,0x4,0x3CA98,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005AA4,STR_10005AA4,STR_10005AA4,,None,None,None,0x4,0x3CAA4,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005AB8,STR_10005AB8,STR_10005AB8,,None,None,None,0x4,0x3CAB8,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005AC8,STR_10005AC8,STR_10005AC8,,None,None,None,0x4,0x3CAC8,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005AD4,STR_10005AD4,STR_10005AD4,,None,None,None,0x4,0x3CAD4,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005AE4,STR_10005AE4,STR_10005AE4,,None,None,None,0x4,0x3CAE4,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005AF0,STR_10005AF0,STR_10005AF0,,None,None,None,0x4,0x3CAF0,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005AF8,STR_10005AF8,STR_10005AF8,,None,None,None,0x4,0x3CAF8,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005B0C,STR_10005B0C,STR_10005B0C,,None,None,None,0x4,0x3CB0C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005B18,STR_10005B18,STR_10005B18,,None,None,None,0x4,0x3CB18,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005B24,STR_10005B24,STR_10005B24,,None,None,None,0x4,0x3CB24,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005B30,STR_10005B30,STR_10005B30,,None,None,None,0x4,0x3CB30,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005B34,STR_10005B34,STR_10005B34,,None,None,None,0x4,0x3CB34,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005B38,STR_10005B38,STR_10005B38,,None,None,None,0x4,0x3CB38,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005B3C,STR_10005B3C,STR_10005B3C,,None,None,None,0x4,0x3CB3C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005B48,STR_10005B48,STR_10005B48,,None,None,None,0x4,0x3CB48,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005B54,STR_10005B54,STR_10005B54,,None,None,None,0x4,0x3CB54,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005B58,STR_10005B58,STR_10005B58,,None,None,None,0x4,0x3CB58,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005B5C,STR_10005B5C,STR_10005B5C,,None,None,None,0x4,0x3CB5C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005B64,STR_10005B64,STR_10005B64,,None,None,None,0x4,0x3CB64,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005B74,STR_10005B74,STR_10005B74,,None,None,None,0x4,0x3CB74,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005B84,STR_10005B84,STR_10005B84,,None,None,None,0x4,0x3CB84,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005B94,STR_10005B94,STR_10005B94,,None,None,None,0x4,0x3CB94,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005BA4,STR_10005BA4,STR_10005BA4,,None,None,None,0x4,0x3CBA4,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005BA8,STR_10005BA8,STR_10005BA8,,None,None,None,0x4,0x3CBA8,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005BBC,STR_10005BBC,STR_10005BBC,,None,None,None,0x4,0x3CBBC,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005BC4,STR_10005BC4,STR_10005BC4,,None,None,None,0x4,0x3CBC4,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005BD0,STR_10005BD0,STR_10005BD0,,None,None,None,0x4,0x3CBD0,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005BD8,STR_10005BD8,STR_10005BD8,,None,None,None,0x4,0x3CBD8,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005BEC,STR_10005BEC,STR_10005BEC,,None,None,None,0x4,0x3CBEC,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005BFC,STR_10005BFC,STR_10005BFC,,None,None,None,0x4,0x3CBFC,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005C10,STR_10005C10,STR_10005C10,,None,None,None,0x4,0x3CC10,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005C20,STR_10005C20,STR_10005C20,,None,None,None,0x4,0x3CC20,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005C2C,STR_10005C2C,STR_10005C2C,,None,None,None,0x4,0x3CC2C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005C3C,STR_10005C3C,STR_10005C3C,,None,None,None,0x4,0x3CC3C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005C48,STR_10005C48,STR_10005C48,,None,None,None,0x4,0x3CC48,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005C58,STR_10005C58,STR_10005C58,,None,None,None,0x4,0x3CC58,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005C6C,STR_10005C6C,STR_10005C6C,,None,None,None,0x4,0x3CC6C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005C7C,STR_10005C7C,STR_10005C7C,,None,None,None,0x4,0x3CC7C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005C90,STR_10005C90,STR_10005C90,,None,None,None,0x4,0x3CC90,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005CA0,STR_10005CA0,STR_10005CA0,,None,None,None,0x4,0x3CCA0,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005CAC,STR_10005CAC,STR_10005CAC,,None,None,None,0x4,0x3CCAC,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005CBC,STR_10005CBC,STR_10005CBC,,None,None,None,0x4,0x3CCBC,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005CC8,STR_10005CC8,STR_10005CC8,,None,None,None,0x4,0x3CCC8,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005CD8,STR_10005CD8,STR_10005CD8,,None,None,None,0x4,0x3CCD8,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005CDC,STR_10005CDC,STR_10005CDC,,None,None,None,0x4,0x3CCDC,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005CE0,STR_10005CE0,STR_10005CE0,,None,None,None,0x4,0x3CCE0,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005CE4,STR_10005CE4,STR_10005CE4,,None,None,None,0x4,0x3CCE4,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005CF0,STR_10005CF0,STR_10005CF0,,None,None,None,0x4,0x3CCF0,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005CF8,STR_10005CF8,STR_10005CF8,,None,None,None,0x4,0x3CCF8,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005D00,STR_10005D00,STR_10005D00,,None,None,None,0x4,0x3CD00,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005D14,STR_10005D14,STR_10005D14,,None,None,None,0x4,0x3CD14,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005D20,STR_10005D20,STR_10005D20,,None,None,None,0x4,0x3CD20,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005D2C,STR_10005D2C,STR_10005D2C,,None,None,None,0x4,0x3CD2C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005D38,STR_10005D38,STR_10005D38,,None,None,None,0x4,0x3CD38,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005D3C,STR_10005D3C,STR_10005D3C,,None,None,None,0x4,0x3CD3C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005D40,STR_10005D40,STR_10005D40,,None,None,None,0x4,0x3CD40,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005D44,STR_10005D44,STR_10005D44,,None,None,None,0x4,0x3CD44,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005D50,STR_10005D50,STR_10005D50,,None,None,None,0x4,0x3CD50,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005D58,STR_10005D58,STR_10005D58,,None,None,None,0x4,0x3CD58,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005D6C,STR_10005D6C,STR_10005D6C,,None,None,None,0x4,0x3CD6C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005D78,STR_10005D78,STR_10005D78,,None,None,None,0x4,0x3CD78,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005D84,STR_10005D84,STR_10005D84,,None,None,None,0x4,0x3CD84,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005D90,STR_10005D90,STR_10005D90,,None,None,None,0x4,0x3CD90,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005D94,STR_10005D94,STR_10005D94,,None,None,None,0x4,0x3CD94,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005D98,STR_10005D98,STR_10005D98,,None,None,None,0x4,0x3CD98,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005D9C,STR_10005D9C,STR_10005D9C,,None,None,None,0x4,0x3CD9C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005DA8,STR_10005DA8,STR_10005DA8,,None,None,None,0x4,0x3CDA8,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005DB0,STR_10005DB0,STR_10005DB0,,None,None,None,0x4,0x3CDB0,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005DC4,STR_10005DC4,STR_10005DC4,,None,None,None,0x4,0x3CDC4,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005DD0,STR_10005DD0,STR_10005DD0,,None,None,None,0x4,0x3CDD0,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005DDC,STR_10005DDC,STR_10005DDC,,None,None,None,0x4,0x3CDDC,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005DE8,STR_10005DE8,STR_10005DE8,,None,None,None,0x4,0x3CDE8,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005DEC,STR_10005DEC,STR_10005DEC,,None,None,None,0x4,0x3CDEC,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005DF0,STR_10005DF0,STR_10005DF0,,None,None,None,0x4,0x3CDF0,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005DF4,STR_10005DF4,STR_10005DF4,,None,None,None,0x4,0x3CDF4,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005E00,STR_10005E00,STR_10005E00,,None,None,None,0x4,0x3CE00,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005E08,STR_10005E08,STR_10005E08,,None,None,None,0x4,0x3CE08,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005E1C,STR_10005E1C,STR_10005E1C,,None,None,None,0x4,0x3CE1C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005E28,STR_10005E28,STR_10005E28,,None,None,None,0x4,0x3CE28,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005E34,STR_10005E34,STR_10005E34,,None,None,None,0x4,0x3CE34,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005E40,STR_10005E40,STR_10005E40,,None,None,None,0x4,0x3CE40,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005E48,STR_10005E48,STR_10005E48,,None,None,None,0x4,0x3CE48,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005E50,STR_10005E50,STR_10005E50,,None,None,None,0x4,0x3CE50,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005E54,STR_10005E54,STR_10005E54,,None,None,None,0x4,0x3CE54,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005E58,STR_10005E58,STR_10005E58,,None,None,None,0x4,0x3CE58,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005E64,STR_10005E64,STR_10005E64,,None,None,None,0x4,0x3CE64,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005E6C,STR_10005E6C,STR_10005E6C,,None,None,None,0x4,0x3CE6C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005E78,STR_10005E78,STR_10005E78,,None,None,None,0x4,0x3CE78,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005E80,STR_10005E80,STR_10005E80,,None,None,None,0x4,0x3CE80,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005E8C,STR_10005E8C,STR_10005E8C,,None,None,None,0x4,0x3CE8C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005E90,STR_10005E90,STR_10005E90,,None,None,None,0x4,0x3CE90,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005E9C,STR_10005E9C,STR_10005E9C,,None,None,None,0x4,0x3CE9C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005EA0,STR_10005EA0,STR_10005EA0,,None,None,None,0x4,0x3CEA0,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005EAC,STR_10005EAC,STR_10005EAC,,None,None,None,0x4,0x3CEAC,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005EB8,STR_10005EB8,STR_10005EB8,,None,None,None,0x4,0x3CEB8,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005EC4,STR_10005EC4,STR_10005EC4,,None,None,None,0x4,0x3CEC4,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005ECC,STR_10005ECC,STR_10005ECC,,None,None,None,0x4,0x3CECC,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005EE8,STR_10005EE8,STR_10005EE8,,None,None,None,0x4,0x3CEE8,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10005EF4,STR_10005EF4,STR_10005EF4,,None,None,None,0x4,0x3CEF4,.rodata,True,False,True,True,1,None,False,True,False,True
