category,address,name,getName,dynsymIndex,getType,accessType,size,autodetectedSize,getSize,getVrom,sectionType,isDefined,isUserDeclared,isAutogenerated,isMaybeString,referenceCounter,overlayCategory,unknownSegment,isGot,isGotGlobal,isGotLocal,gotIndex,isAutoCreatedPad
symbol,0xFA25FEC,None,D_FA25FEC,None,,None,None,None,0x4,0x0,,False,False,True,False,2,None,True,True,False,True,None,False
symbol,0xFA26018,__libc_S,__libc_S,2133,u8,BYTE,0x200,None,0x200,0x0,,False,True,False,False,5,None,True,True,False,True,None,False
symbol,0xFA26218,__libc_P,__libc_P,2134,,None,0x20,None,0x20,0x0,,False,True,False,False,0,None,True,False,False,False,None,False
symbol,0xFA26219,None,D_FA26219,None,,None,None,None,0x1,0x0,,False,False,True,False,4,None,True,True,False,True,None,False
symbol,0xFA26F80,None,D_FA26F80,None,,None,None,None,0x4,0x0,,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA26F90,None,D_FA26F90,None,,None,None,None,0x4,0x0,,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA26F9C,None,D_FA26F9C,None,,None,None,None,0x4,0x0,,False,False,True,False,3,None,True,True,False,True,None,False
symbol,0xFA26FAC,None,D_FA26FAC,None,,None,None,None,0x4,0x0,,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA26FC0,None,D_FA26FC0,None,u8,BYTE,None,None,0x1,0x0,,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA26FC1,None,D_FA26FC1,None,,None,None,None,0x1,0x0,,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA26FD0,None,D_FA26FD0,None,,None,None,None,0x4,0x0,,False,False,True,False,2,None,True,True,False,True,None,False
symbol,0xFA27030,None,D_FA27030,None,,None,None,None,0x4,0x0,,False,False,True,False,3,None,True,True,False,True,None,False
symbol,0xFA27040,None,D_FA27040,None,,None,None,None,0x4,0x0,,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA27060,None,D_FA27060,None,,None,None,None,0x4,0x0,,False,False,True,False,2,None,True,True,False,True,None,False
symbol,0xFA27090,None,D_FA27090,None,,None,None,None,0x4,0x0,,False,False,True,False,2,None,True,True,False,True,None,False
symbol,0xFA270A0,None,D_FA270A0,None,,None,None,None,0x4,0x0,,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA270B0,None,D_FA270B0,None,,None,None,None,0x4,0x0,,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA27110,None,D_FA27110,None,,None,None,None,0x4,0x0,,False,False,True,False,2,None,True,True,False,True,None,False
