category,address,name,getName,dynsymIndex,getType,accessType,size,autodetectedSize,getSize,getVrom,sectionType,isDefined,isUserDeclared,isAutogenerated,isMaybeString,referenceCounter,overlayCategory,unknownSegment,isGot,isGotGlobal,isGotLocal,gotIndex,isAutoCreatedPad
symbol,0x10008558,STR_10008558,STR_10008558,None,,None,None,None,0x4,0xA8558,.rodata,True,False,True,True,0,None,False,False,False,False,None,False
symbol,0x10008584,STR_10008584,STR_10008584,None,,None,None,None,0x4,0xA8584,.rodata,True,False,True,True,0,None,False,False,False,False,None,False
symbol,0x100085AC,STR_100085AC,STR_100085AC,None,,None,None,None,0x4,0xA85AC,.rodata,True,False,True,True,0,None,False,False,False,False,None,False
symbol,0x100085C8,STR_100085C8,STR_100085C8,None,,None,None,None,0x4,0xA85C8,.rodata,True,False,True,True,0,None,False,False,False,False,None,False
symbol,0x100085E4,STR_100085E4,STR_100085E4,None,,None,None,None,0x4,0xA85E4,.rodata,True,False,True,True,0,None,False,False,False,False,None,False
symbol,0x10008638,STR_10008638,STR_10008638,None,,None,None,None,0x4,0xA8638,.rodata,True,False,True,True,0,None,False,False,False,False,None,False
symbol,0x1000866C,STR_1000866C,STR_1000866C,None,,None,None,None,0x4,0xA866C,.rodata,True,False,True,True,0,None,False,False,False,False,None,False
symbol,0x1000869C,STR_1000869C,STR_1000869C,None,,None,None,None,0x4,0xA869C,.rodata,True,False,True,True,0,None,False,False,False,False,None,False
symbol,0x100086D4,STR_100086D4,STR_100086D4,None,,None,None,None,0x4,0xA86D4,.rodata,True,False,True,True,0,None,False,False,False,False,None,False
symbol,0x1000871C,STR_1000871C,STR_1000871C,None,,None,None,None,0x4,0xA871C,.rodata,True,False,True,True,0,None,False,False,False,False,None,False
symbol,0x10008740,STR_10008740,STR_10008740,None,,None,None,None,0x4,0xA8740,.rodata,True,False,True,True,0,None,False,False,False,False,None,False
symbol,0x10008774,STR_10008774,STR_10008774,None,,None,None,None,0x4,0xA8774,.rodata,True,False,True,True,0,None,False,False,False,False,None,False
symbol,0x1000879C,STR_1000879C,STR_1000879C,None,,None,None,None,0x4,0xA879C,.rodata,True,False,True,True,0,None,False,False,False,False,None,False
symbol,0x100087C0,STR_100087C0,STR_100087C0,None,,None,None,None,0x4,0xA87C0,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x100087D4,STR_100087D4,STR_100087D4,None,,None,None,None,0x4,0xA87D4,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x100087E4,STR_100087E4,STR_100087E4,None,,None,None,None,0x4,0xA87E4,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x100087EC,STR_100087EC,STR_100087EC,None,,None,None,None,0x4,0xA87EC,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x100087F0,STR_100087F0,STR_100087F0,None,,None,None,None,0x4,0xA87F0,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x100087F4,STR_100087F4,STR_100087F4,None,,None,None,None,0x4,0xA87F4,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10008804,STR_10008804,STR_10008804,None,,None,None,None,0x4,0xA8804,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10008814,STR_10008814,STR_10008814,None,,None,None,None,0x4,0xA8814,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x1000881C,STR_1000881C,STR_1000881C,None,,None,None,None,0x4,0xA881C,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10008820,STR_10008820,STR_10008820,None,,None,None,None,0x4,0xA8820,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10008824,STR_10008824,STR_10008824,None,,None,None,None,0x4,0xA8824,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10008834,STR_10008834,STR_10008834,None,,None,None,None,0x4,0xA8834,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10008844,STR_10008844,STR_10008844,None,,None,None,None,0x4,0xA8844,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x1000884C,STR_1000884C,STR_1000884C,None,,None,None,None,0x4,0xA884C,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10008850,STR_10008850,STR_10008850,None,,None,None,None,0x4,0xA8850,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10008854,STR_10008854,STR_10008854,None,,None,None,None,0x4,0xA8854,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10008888,STR_10008888,STR_10008888,None,,None,None,None,0x4,0xA8888,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x100088A4,STR_100088A4,STR_100088A4,None,,None,None,None,0x4,0xA88A4,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x100088B8,STR_100088B8,STR_100088B8,None,,None,None,None,0x4,0xA88B8,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x100088C8,STR_100088C8,STR_100088C8,None,,None,None,None,0x4,0xA88C8,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x100088D4,STR_100088D4,STR_100088D4,None,,None,None,None,0x4,0xA88D4,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x100088EC,STR_100088EC,STR_100088EC,None,,None,None,None,0x4,0xA88EC,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10008908,STR_10008908,STR_10008908,None,,None,None,None,0x4,0xA8908,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10008914,STR_10008914,STR_10008914,None,,None,None,None,0x4,0xA8914,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10008930,STR_10008930,STR_10008930,None,,None,None,None,0x4,0xA8930,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x1000894C,STR_1000894C,STR_1000894C,None,,None,None,None,0x4,0xA894C,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10008958,STR_10008958,STR_10008958,None,,None,None,None,0x4,0xA8958,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10008974,STR_10008974,STR_10008974,None,,None,None,None,0x4,0xA8974,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10008990,STR_10008990,STR_10008990,None,,None,None,None,0x4,0xA8990,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x100089AC,STR_100089AC,STR_100089AC,None,,None,None,None,0x4,0xA89AC,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x100089C8,STR_100089C8,STR_100089C8,None,,None,None,None,0x4,0xA89C8,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x100089E4,STR_100089E4,STR_100089E4,None,,None,None,None,0x4,0xA89E4,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10008A00,STR_10008A00,STR_10008A00,None,,None,None,None,0x4,0xA8A00,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10008A1C,STR_10008A1C,STR_10008A1C,None,,None,None,None,0x4,0xA8A1C,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10008A38,None,jtbl_10008A38,None,@jumptable,WORD,None,None,0x1,0xA8A38,.rodata,True,False,True,False,1,None,False,True,False,True,None,False
symbol,0x10008EA0,STR_10008EA0,STR_10008EA0,None,,None,None,None,0x4,0xA8EA0,.rodata,True,False,True,True,0,None,False,False,False,False,None,False
symbol,0x10008F14,STR_10008F14,STR_10008F14,None,,None,None,None,0x4,0xA8F14,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10008F18,STR_10008F18,STR_10008F18,None,,None,None,None,0x4,0xA8F18,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10008F1C,STR_10008F1C,STR_10008F1C,None,,None,None,None,0x4,0xA8F1C,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10008F20,STR_10008F20,STR_10008F20,None,,None,None,None,0x4,0xA8F20,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10008F44,STR_10008F44,STR_10008F44,None,,None,None,None,0x4,0xA8F44,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10008F70,STR_10008F70,STR_10008F70,None,,None,None,None,0x4,0xA8F70,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10008F80,STR_10008F80,STR_10008F80,None,,None,None,None,0x4,0xA8F80,.rodata,True,False,True,True,0,None,False,False,False,False,None,False
symbol,0x10008FF4,STR_10008FF4,STR_10008FF4,None,,None,None,None,0x4,0xA8FF4,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10008FF8,STR_10008FF8,STR_10008FF8,None,,None,None,None,0x4,0xA8FF8,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x1000901C,STR_1000901C,STR_1000901C,None,,None,None,None,0x4,0xA901C,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10009024,STR_10009024,STR_10009024,None,,None,None,None,0x4,0xA9024,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x1000902C,STR_1000902C,STR_1000902C,None,,None,None,None,0x4,0xA902C,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10009040,STR_10009040,STR_10009040,None,,None,None,None,0x4,0xA9040,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x1000904C,STR_1000904C,STR_1000904C,None,,None,None,None,0x4,0xA904C,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10009058,STR_10009058,STR_10009058,None,,None,None,None,0x4,0xA9058,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10009068,STR_10009068,STR_10009068,None,,None,None,None,0x4,0xA9068,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x1000906C,STR_1000906C,STR_1000906C,None,,None,None,None,0x4,0xA906C,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10009074,STR_10009074,STR_10009074,None,,None,None,None,0x4,0xA9074,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10009078,STR_10009078,STR_10009078,None,,None,None,None,0x4,0xA9078,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x1000907C,STR_1000907C,STR_1000907C,None,,None,None,None,0x4,0xA907C,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10009080,STR_10009080,STR_10009080,None,,None,None,None,0x4,0xA9080,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10009084,STR_10009084,STR_10009084,None,,None,None,None,0x4,0xA9084,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10009088,STR_10009088,STR_10009088,None,,None,None,None,0x4,0xA9088,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10009090,STR_10009090,STR_10009090,None,,None,None,None,0x4,0xA9090,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10009098,STR_10009098,STR_10009098,None,,None,None,None,0x4,0xA9098,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x1000909C,STR_1000909C,STR_1000909C,None,,None,None,None,0x4,0xA909C,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x100090A0,STR_100090A0,STR_100090A0,None,,None,None,None,0x4,0xA90A0,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x100090A4,STR_100090A4,STR_100090A4,None,,None,None,None,0x4,0xA90A4,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x100090C8,STR_100090C8,STR_100090C8,None,,None,None,None,0x4,0xA90C8,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x100090CC,STR_100090CC,STR_100090CC,None,,None,None,None,0x4,0xA90CC,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x100090E0,STR_100090E0,STR_100090E0,None,,None,None,None,0x4,0xA90E0,.rodata,True,False,True,True,0,None,False,False,False,False,None,False
symbol,0x10009154,STR_10009154,STR_10009154,None,,None,None,None,0x4,0xA9154,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10009158,STR_10009158,STR_10009158,None,,None,None,None,0x4,0xA9158,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x1000915C,STR_1000915C,STR_1000915C,None,,None,None,None,0x4,0xA915C,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10009160,STR_10009160,STR_10009160,None,,None,None,None,0x4,0xA9160,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10009164,STR_10009164,STR_10009164,None,,None,None,None,0x4,0xA9164,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x1000917C,STR_1000917C,STR_1000917C,None,,None,None,None,0x4,0xA917C,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10009180,STR_10009180,STR_10009180,None,,None,None,None,0x4,0xA9180,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10009198,STR_10009198,STR_10009198,None,,None,None,None,0x4,0xA9198,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x1000919C,STR_1000919C,STR_1000919C,None,,None,None,None,0x4,0xA919C,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x100091A0,STR_100091A0,STR_100091A0,None,,None,None,None,0x4,0xA91A0,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x100091BC,STR_100091BC,STR_100091BC,None,,None,None,None,0x4,0xA91BC,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x100091C0,STR_100091C0,STR_100091C0,None,,None,None,None,0x4,0xA91C0,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x100091F4,STR_100091F4,STR_100091F4,None,,None,None,None,0x4,0xA91F4,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x100091F8,STR_100091F8,STR_100091F8,None,,None,None,None,0x4,0xA91F8,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x100091FC,STR_100091FC,STR_100091FC,None,,None,None,None,0x4,0xA91FC,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10009200,STR_10009200,STR_10009200,None,,None,None,None,0x4,0xA9200,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10009204,STR_10009204,STR_10009204,None,,None,None,None,0x4,0xA9204,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10009208,STR_10009208,STR_10009208,None,,None,None,None,0x4,0xA9208,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x1000920C,STR_1000920C,STR_1000920C,None,,None,None,None,0x4,0xA920C,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10009210,STR_10009210,STR_10009210,None,,None,None,None,0x4,0xA9210,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10009214,STR_10009214,STR_10009214,None,,None,None,None,0x4,0xA9214,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10009218,STR_10009218,STR_10009218,None,,None,None,None,0x4,0xA9218,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x1000921C,STR_1000921C,STR_1000921C,None,,None,None,None,0x4,0xA921C,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10009230,STR_10009230,STR_10009230,None,,None,None,None,0x4,0xA9230,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10009244,STR_10009244,STR_10009244,None,,None,None,None,0x4,0xA9244,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10009254,STR_10009254,STR_10009254,None,,None,None,None,0x4,0xA9254,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10009268,STR_10009268,STR_10009268,None,,None,None,None,0x4,0xA9268,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x1000927C,STR_1000927C,STR_1000927C,None,,None,None,None,0x4,0xA927C,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10009288,STR_10009288,STR_10009288,None,,None,None,None,0x4,0xA9288,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10009298,STR_10009298,STR_10009298,None,,None,None,None,0x4,0xA9298,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x100092A0,STR_100092A0,STR_100092A0,None,,None,None,None,0x4,0xA92A0,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x100092A8,STR_100092A8,STR_100092A8,None,,None,None,None,0x4,0xA92A8,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x100092B0,STR_100092B0,STR_100092B0,None,,None,None,None,0x4,0xA92B0,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x100092B8,STR_100092B8,STR_100092B8,None,,None,None,None,0x4,0xA92B8,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x100092C0,STR_100092C0,STR_100092C0,None,,None,None,None,0x4,0xA92C0,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x100092CC,STR_100092CC,STR_100092CC,None,,None,None,None,0x4,0xA92CC,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x100092D4,STR_100092D4,STR_100092D4,None,,None,None,None,0x4,0xA92D4,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x100092DC,STR_100092DC,STR_100092DC,None,,None,None,None,0x4,0xA92DC,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x100092E0,STR_100092E0,STR_100092E0,None,,None,None,None,0x4,0xA92E0,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x100092E8,STR_100092E8,STR_100092E8,None,,None,None,None,0x4,0xA92E8,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x100092F0,STR_100092F0,STR_100092F0,None,,None,None,None,0x4,0xA92F0,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x100092F8,STR_100092F8,STR_100092F8,None,,None,None,None,0x4,0xA92F8,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x100092FC,STR_100092FC,STR_100092FC,None,,None,None,None,0x4,0xA92FC,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10009304,STR_10009304,STR_10009304,None,,None,None,None,0x4,0xA9304,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x1000930C,STR_1000930C,STR_1000930C,None,,None,None,None,0x4,0xA930C,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10009310,STR_10009310,STR_10009310,None,,None,None,None,0x4,0xA9310,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10009314,STR_10009314,STR_10009314,None,,None,None,None,0x4,0xA9314,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x1000931C,STR_1000931C,STR_1000931C,None,,None,None,None,0x4,0xA931C,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10009328,STR_10009328,STR_10009328,None,,None,None,None,0x4,0xA9328,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10009330,STR_10009330,STR_10009330,None,,None,None,None,0x4,0xA9330,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x1000933C,STR_1000933C,STR_1000933C,None,,None,None,None,0x4,0xA933C,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10009344,STR_10009344,STR_10009344,None,,None,None,None,0x4,0xA9344,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x1000934C,STR_1000934C,STR_1000934C,None,,None,None,None,0x4,0xA934C,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10009354,STR_10009354,STR_10009354,None,,None,None,None,0x4,0xA9354,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x1000935C,STR_1000935C,STR_1000935C,None,,None,None,None,0x4,0xA935C,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10009364,STR_10009364,STR_10009364,None,,None,None,None,0x4,0xA9364,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x1000936C,STR_1000936C,STR_1000936C,None,,None,None,None,0x4,0xA936C,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10009374,STR_10009374,STR_10009374,None,,None,None,None,0x4,0xA9374,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10009380,STR_10009380,STR_10009380,None,,None,None,None,0x4,0xA9380,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10009388,STR_10009388,STR_10009388,None,,None,None,None,0x4,0xA9388,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10009390,STR_10009390,STR_10009390,None,,None,None,None,0x4,0xA9390,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x1000939C,STR_1000939C,STR_1000939C,None,,None,None,None,0x4,0xA939C,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x100093A4,STR_100093A4,STR_100093A4,None,,None,None,None,0x4,0xA93A4,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x100093B8,STR_100093B8,STR_100093B8,None,,None,None,None,0x4,0xA93B8,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x100093C4,STR_100093C4,STR_100093C4,None,,None,None,None,0x4,0xA93C4,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x100093D0,STR_100093D0,STR_100093D0,None,,None,None,None,0x4,0xA93D0,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x100093D8,STR_100093D8,STR_100093D8,None,,None,None,None,0x4,0xA93D8,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x100093E0,STR_100093E0,STR_100093E0,None,,None,None,None,0x4,0xA93E0,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x100093EC,STR_100093EC,STR_100093EC,None,,None,None,None,0x4,0xA93EC,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x100093F4,STR_100093F4,STR_100093F4,None,,None,None,None,0x4,0xA93F4,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x100093FC,STR_100093FC,STR_100093FC,None,,None,None,None,0x4,0xA93FC,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10009408,STR_10009408,STR_10009408,None,,None,None,None,0x4,0xA9408,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10009410,STR_10009410,STR_10009410,None,,None,None,None,0x4,0xA9410,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10009414,STR_10009414,STR_10009414,None,,None,None,None,0x4,0xA9414,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x1000941C,STR_1000941C,STR_1000941C,None,,None,None,None,0x4,0xA941C,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10009424,STR_10009424,STR_10009424,None,,None,None,None,0x4,0xA9424,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x1000942C,STR_1000942C,STR_1000942C,None,,None,None,None,0x4,0xA942C,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x1000945C,STR_1000945C,STR_1000945C,None,,None,None,None,0x4,0xA945C,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10009464,STR_10009464,STR_10009464,None,,None,None,None,0x4,0xA9464,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x1000946C,STR_1000946C,STR_1000946C,None,,None,None,None,0x4,0xA946C,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10009474,STR_10009474,STR_10009474,None,,None,None,None,0x4,0xA9474,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x1000947C,STR_1000947C,STR_1000947C,None,,None,None,None,0x4,0xA947C,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10009484,STR_10009484,STR_10009484,None,,None,None,None,0x4,0xA9484,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x1000948C,STR_1000948C,STR_1000948C,None,,None,None,None,0x4,0xA948C,.rodata,True,False,True,True,1,None,False,True,False,True,None,False
symbol,0x10009498,DBL_10009498,DBL_10009498,None,f64,DOUBLEFLOAT,None,None,0x1,0xA9498,.rodata,True,False,True,False,1,None,False,True,False,True,None,False
symbol,0x100094A0,None,jtbl_100094A0,None,@jumptable,WORD,None,None,0x1,0xA94A0,.rodata,True,False,True,False,1,None,False,True,False,True,None,False
symbol,0x100094F8,None,jtbl_100094F8,None,@jumptable,WORD,None,None,0x1,0xA94F8,.rodata,True,False,True,False,1,None,False,True,False,True,None,False
symbol,0x10009558,None,jtbl_10009558,None,@jumptable,WORD,None,None,0x1,0xA9558,.rodata,True,False,True,False,1,None,False,True,False,True,None,False
symbol,0x10009578,None,jtbl_10009578,None,@jumptable,WORD,None,None,0x1,0xA9578,.rodata,True,False,True,False,1,None,False,True,False,True,None,False
symbol,0x10009598,None,jtbl_10009598,None,@jumptable,WORD,None,None,0x1,0xA9598,.rodata,True,False,True,False,1,None,False,True,False,True,None,False
symbol,0x100097A0,STR_100097A0,STR_100097A0,None,,None,None,None,0x4,0xA97A0,.rodata,True,False,True,True,0,None,False,False,False,False,None,False
symbol,0x10009820,STR_10009820,STR_10009820,None,,None,None,None,0x4,0xA9820,.rodata,True,False,True,True,0,None,False,False,False,False,None,False
symbol,0x100098A0,STR_100098A0,STR_100098A0,None,,None,None,None,0x4,0xA98A0,.rodata,True,False,True,True,0,None,False,False,False,False,None,False
symbol,0x100098A4,STR_100098A4,STR_100098A4,None,,None,None,None,0x4,0xA98A4,.rodata,True,False,True,True,0,None,False,False,False,False,None,False
symbol,0x100098A8,STR_100098A8,STR_100098A8,None,,None,None,None,0x4,0xA98A8,.rodata,True,False,True,True,0,None,False,False,False,False,None,False
symbol,0x100098AC,STR_100098AC,STR_100098AC,None,,None,None,None,0x4,0xA98AC,.rodata,True,False,True,True,0,None,False,False,False,False,None,False
symbol,0x100098B0,STR_100098B0,STR_100098B0,None,,None,None,None,0x4,0xA98B0,.rodata,True,False,True,True,0,None,False,False,False,False,None,False
symbol,0x100098B4,STR_100098B4,STR_100098B4,None,,None,None,None,0x4,0xA98B4,.rodata,True,False,True,True,0,None,False,False,False,False,None,False
symbol,0x100098B8,STR_100098B8,STR_100098B8,None,,None,None,None,0x4,0xA98B8,.rodata,True,False,True,True,0,None,False,False,False,False,None,False
symbol,0x100098BC,STR_100098BC,STR_100098BC,None,,None,None,None,0x4,0xA98BC,.rodata,True,False,True,True,0,None,False,False,False,False,None,False
symbol,0x100098C0,STR_100098C0,STR_100098C0,None,,None,None,None,0x4,0xA98C0,.rodata,True,False,True,True,0,None,False,False,False,False,None,False
symbol,0x100098C4,STR_100098C4,STR_100098C4,None,,None,None,None,0x4,0xA98C4,.rodata,True,False,True,True,0,None,False,False,False,False,None,False
symbol,0x100098C8,STR_100098C8,STR_100098C8,None,,None,None,None,0x4,0xA98C8,.rodata,True,False,True,True,0,None,False,False,False,False,None,False
symbol,0x100098CC,STR_100098CC,STR_100098CC,None,,None,None,None,0x4,0xA98CC,.rodata,True,False,True,True,0,None,False,False,False,False,None,False
symbol,0x100098D0,STR_100098D0,STR_100098D0,None,,None,None,None,0x4,0xA98D0,.rodata,True,False,True,True,0,None,False,False,False,False,None,False
symbol,0x100098D4,STR_100098D4,STR_100098D4,None,,None,None,None,0x4,0xA98D4,.rodata,True,False,True,True,0,None,False,False,False,False,None,False
